,date_uuid,user_uuid,card_number,store_code,product_code,product_quantity
168,bb896dae-7d05-40b5-bf8f-aa3b3669f3f5,4accdde1-db5e-4fc6-b0a7-c68f5565c930,4298024899108470000,SU-203C8474,P7-1448999g,4
169,9b4f5342-cbf3-4657-bfc7-c978c4982621,6e94643c-b58a-47d2-9f8f-be07df4d6bd6,4728934417568480000,SI-ECD52CD9,C3-5842579D,2
170,ea11f812-0819-44bf-a2a9-1051217d21bc,04ccbe2e-bdca-4335-9a2e-debc9e3fee95,630438408647,RU-9D16C525,Q1-5669984f,3
171,19013fce-4cde-4069-b633-931fd9884435,b6fca0ca-f91a-4fab-9ac8-a6bf59d3ac12,3570908580178970,PO-D4D326B4,B8-7395541M,11
172,3c36b7dd-225f-40d5-ac59-439ca09ced57,c0442326-009d-4a06-9bb9-ffc5cedf2894,4778760137972740000,BR-CACF7508,O1-3378446K,5
173,e61f6ab3-8e91-45c1-99e5-9b1bf9cdf1f5,b35b9d9d-09bd-49ca-8f40-ea0c88154e0e,675928862621,BA-91C512D2,L0-3544346X,4
174,68f1432e-59ad-48a9-bfb8-e65315f745ee,d23eb26a-cd5d-44ed-8759-d2eaa2c8b45f,60473404063,SE-09EAF854,X3-0926343O,2
175,f6cfa152-f56b-47e5-842f-b10e059e2cc0,def783be-20f0-4855-b27c-e218959759d1,343307985261408,WEB-1388012W,b2-7291750N,3
176,5f83a3a2-4d9f-46ed-a79a-7e4e9b7a8754,866bdfc4-917c-423f-a884-0e232cedc9a6,4776353838549180,HI-F2784D72,B8-1981424C,4
177,46212a37-adf2-4bbe-8a9f-ca846477c64e,ff86a99f-769c-4780-96fe-f43735a54a45,377784217735418,CO-CB3D8C89,t9-3927423O,2
178,35f77d93-9314-4871-b934-94a3c5137971,28122cbb-cf45-47db-b0f1-311ae38e2c59,4639559372817520000,ZE-BBF02AEA,x2-5134740L,4
179,d1842e5f-1783-455c-a25c-639e0f49d975,3ce1360f-274f-478f-8808-262537a1d87c,4504415059883120,WEB-1388012W,S2-6691941s,3
180,db993cb2-a390-47f5-a740-5bb71b54e363,9c04c902-9c7b-4364-97f2-8bd0b9be43a5,4809527881527350,WEB-1388012W,j0-5341363f,1
181,7a780337-fe78-4433-be43-c052717a92b9,369827e8-ece1-4f5a-89cf-8cca7aa602df,30032904153787,BA-898BDED3,p3-4483211k,2
182,7559e9a1-a844-47b5-91af-d1339d068fd0,e74907ca-1a4a-476c-a3ca-6b898b0964c2,4971858637664481,NI-AB0FECD7,L7-4325310J,4
183,8d07b289-5f5e-4b5f-8cf1-628b5a9e4d40,c440e0fb-3173-4c87-ba9b-6fd6f722bed6,347336829249242,BA-3A37248A,V7-4272231q,13
184,0c2a79e2-ee3d-4f43-b068-d821d3d90c26,980ee905-d359-4a13-b79e-c60158959bc5,342967169493241,IN-CC1993CF,c8-7767329E,1
185,aae8058f-a9a1-48b0-8797-fea944c84865,4082a449-5f19-492b-a6fc-961bd6be49df,4219454000722,AB-337AEBA7,R5-8105660z,2
186,524bd61b-bafe-4b3b-93e7-39f8a8180058,ebd0eddf-87b6-4f09-9209-c10d4de528df,213104518066124,PF-F95902BC,K8-4712095Q,2
187,d8b46184-c307-4138-95af-bf5bfb5e015e,bd980147-da35-4d47-91ab-8fdfc4320f40,4622128589055,BE-DAD46DCD,u4-5557934h,8
188,d004c697-5806-4f99-b8f3-5f6ce4b0f757,39cb0512-53aa-42a8-befe-84bb42c14fa3,371936944317946,OB-B57D2016,U9-9634338k,12
189,2f6b9f39-5e05-417f-94e0-bc435141c1fd,69d3912a-d75c-44fa-a1ea-58e2d4a8c1c4,4791469107393050,GR-63F021A1,r7-4388649g,1
190,1d18db78-3439-4475-8d8a-547db96eb5d1,67a849cd-46fa-47e4-a4ad-79a5e0cb842c,675950413236,IN-C4060B7D,V3-5239385b,4
191,89c54b28-9d85-4d92-95c0-e64c4451fd2d,687a3c2f-c827-4eef-9643-727b488177ae,4679538137016,EX-FA379F57,a1-6864441W,1
192,ebd1b1f0-7edc-43bd-95a6-d5496a44343f,26262f0a-a01e-42c7-9e6c-755a9ae66ad0,4693033113026,BL-190ABD7D,V0-463637X,1
193,3c039896-5903-4393-bea5-9fadfbbffc74,810e632c-2547-4ca6-a1ec-d8a14aac9d42,501881998865,WEB-1388012W,V6-5604094m,3
194,f273b145-d7dc-48e6-8d33-d36c203c4ea1,714e1e83-f273-4ae9-b7f2-455032c56a3f,3590545776519630,WEB-1388012W,C3-9946091b,11
195,9870cced-bbea-4c46-9d3c-eb166d303efc,642df86a-0b30-4d13-ae71-a0974a1ac6ec,4612812527008,KI-137ED849,W7-0469077y,1
196,4a4d0c20-4d95-487d-8f89-a0cb019a4886,57a2b41e-925c-4ba2-b481-52f3a6075bcb,3550239488250870,HE-8818F573,n1-0507273V,4
197,996d1b24-bced-43c3-acb1-b2f609f1c3c8,bad017c0-3191-4797-a5c4-6c4c6d94175a,630433686932,PE-040B15C3,l9-1689831y,5
198,ada6bc7f-757e-4981-ba12-8d606986c8b1,66604fef-8840-4cb4-bc9b-e1632a4045fe,4990470214162050,HA-CCBCBF87,l8-4647519R,4
199,fc4b061a-0df9-4779-a3b9-0a94ce05cbb6,c46d1f68-5822-4e51-83b9-1001ea676227,2274754309791240,SE-68A67454,I2-2733311R,6
200,c4cd3eb4-0661-4573-ab8f-e22ebc9d4c38,4a6160eb-7f88-42eb-8f18-d281d80dc563,4228053675569200000,IN-C4060B7D,H1-1526568f,4
201,0df7a28c-cfbb-4c60-8a71-4b0dab68a2a9,6904f151-6d32-4d1e-b477-41801a9a8e83,3599749538452090,HI-BAD4DD1C,J9-2704711q,9
202,0b13581a-a08f-4b9e-9ebf-6e93f6f3d24c,93cfd823-e048-4cce-9bba-939e4168b66b,4488752580176320,LA-9F489A77,r1-2634861A,2
203,5ef2ae2b-2f9b-43e4-8d08-1c7735b93a21,f984c5ae-e521-4bbd-a716-b13c1842020c,30194742669430,WEB-1388012W,I2-5693817b,3
204,e795768b-91ca-49ac-b191-9da5733d6da8,7d33239a-5d5b-40d1-98ae-5fe50ceb7d64,213182755398418,JE-3AF1D134,M8-9983940q,7
205,4183e18e-b29d-4d61-bc66-c6bbd9c71fe7,b26e57cd-3e85-452b-8f6f-f84e5d081fd5,349727483353734,MA-20E6EB37,r3-0521594A,8
206,58e7e242-ba56-4bdb-af66-2de313317a74,fd3a8b80-d579-4bdf-9b76-f88086f97063,568855182685,TH-B8F42840,T9-7066532w,3
207,d085168d-a12f-417b-b767-44fa2006d6f4,9e1e6c63-3e0c-4cc9-89b5-1366feda8bc0,6011088301581580,WEB-1388012W,e4-316306B,15
208,bbf34ba1-8b19-423c-9e13-978b09562493,56e91373-0465-4cf2-a896-547f6fb74b12,3591590986549700,WEB-1388012W,G8-326775i,1
209,a6fdfd35-ca0d-4fac-bc85-77e768d45b46,f1d1bb93-72fb-4306-8e6c-0a630fb6128e,2402304101738120,WEB-1388012W,M7-4935369U,10
210,9784de14-7a6e-4638-a8b3-c39115e9fe30,5adeedc9-f3a8-4406-a651-4ec317b61527,3505441583959840,RU-1994A94D,f8-391777f,2
211,9a476a20-115f-46b4-9bea-58915605a348,0d031c20-649e-4584-8a8f-52fc08807489,6011050584614900,NE-01250B4B,q9-8532518W,4
212,9929d49e-83ed-4d33-bdd3-9adac8fae0cc,5307e455-8abe-407a-99d3-5a95d43828c4,5474744710901440,WEB-1388012W,Q1-1813216e,4
213,6177da75-82d9-4712-82f2-2846022b5d9b,bdbd65d5-3290-4780-9ef0-3224b9775255,3594682954996870,CH-164A23FB,t6-7551269S,4
214,b241a602-bf43-45e5-a843-1cf4b6a79168,fc65ac87-e7be-40ec-aaab-b0ff49437cce,3544280597412630,BR-B7C294A7,s9-1236817n,2
215,5f184022-e5c3-4dcf-80dd-16fe87a1fa5f,c6fb1c22-527b-4414-9d0b-efd096e438bb,4469949113559190,WEB-1388012W,v8-9879139J,2
216,1fc61fbf-b199-4d51-a62b-083057735d3e,179d618b-f5a2-4a40-b07c-b5683cddb503,675976311992,WA-A34BF06C,C9-6501835k,4
217,24ef7956-3a7a-4bfa-b618-696bd6f67937,bf2aebfe-754e-4976-8e64-f3fb65334488,180058410855191,AB-D5ABF437,I8-3584516B,8
218,c0779231-ad89-4198-af7e-7422cafaee0a,4ae7073c-65f2-4f38-adba-f1c9353a4101,676340850905,PO-4AF8FC4D,K9-9648198s,11
219,4ac9e08c-f69f-4c70-9074-6f355f67d6d3,814783d5-9972-45f8-89a7-2e7f724f2800,4220013336013850,BE-B069E157,h0-0144077F,1
220,192ba217-1dd9-4507-870c-76878c67a11a,8504eb16-9fb0-4891-835d-dbee6d72112e,639053661786,GR-9049A708,h9-687999m,4
221,654c1024-f6ac-42e6-bec9-2dcf17f4e16c,5b552e0c-5370-4056-a47c-7ecabe5af36d,3564633851338810,WEB-1388012W,q2-2771765e,1
222,495dc4d7-abbb-41b7-ad32-4c6929fa23bf,c1030cb4-ecdc-4fd7-9e1d-2ac14f96b110,630450157726,PF-1D7B0646,V8-1435047W,1
223,d8bdf4a1-dea6-48e1-be97-6d363966123e,d0e33353-aa42-4d05-a0b8-6061de841d1e,502078766933,LA-0E85631B,b4-8481183A,2
224,258b9b29-e348-4523-ad71-af24a2488ee9,b6c6dd62-94d0-43ee-a4d8-dfd34dd80731,3509486473439080,WE-DC3933D4,c9-7335263r,2
225,42657d84-f02d-4187-833d-b5ab822a6f3c,629019bd-9e75-4aa7-8522-dbf355677e8f,6523885800845220,VE-EE7A1F48,c2-3163237i,10
226,2364c65b-387a-49fc-a54b-146721501edc,dafcd501-d22e-4e6f-9878-ca507f306004,213167489692350,AB-D665986A,J1-5914076z,4
227,c31803f8-7bc3-4c37-ac7c-f21066952e71,c5d59385-debc-46c9-b15f-d3c90227bda6,4448557375867320,ST-06E21C4A,E8-639928r,2
228,47c36057-ab7a-48d0-a99a-066583f3feb6,d991e198-dd7d-42c8-ada2-d7148dd064ef,3513337758781840,HE-84E62AB9,Z4-2971459N,4
229,e4502d58-bff6-4a79-8423-53252a8c6256,11695f9c-e3c8-4b1c-b8f4-608dac5de0aa,4646309879161270000,BA-B0933185,Z1-587826t,4
230,5ff94cc0-b5f8-4b40-9740-b8e46fb35051,ff2a4758-be1e-4bf1-9bf9-ada4adedb8b3,6525957073234300,CH-6ADEBD99,R3-2056057I,2
231,769233f7-70a2-4ce9-bf41-abf6d0f24bb5,a9628d9d-493e-481a-a63a-3576bf3cfa0e,4148304313377070000,IR-C8DAAB31,T0-7447903S,2
232,4f9c7dbc-0129-4a57-867f-fe9e3c352988,9134b582-690a-4f72-8acd-ee03c69ad529,502055157668,SU-163D2755,O9-7899227Z,4
233,cac480fb-5531-4023-b067-2972fbf681d7,874ce708-8831-4b14-a03c-ff93d1721a34,5228477235151850,GA-DA8EEA4A,p0-3415214B,3
234,8f516233-31a4-4e16-ae99-1d6620400a5d,c87c79c7-28aa-49eb-b7df-759239a07a06,4756148823560380,RE-FAF57EF7,m6-1567298J,4
235,46eab030-a3c7-499e-a39a-d23047cb977d,a144f3db-fc19-46c1-baf3-ee67fd60db6d,4449574576369830,CH-86DFF57D,V4-7465914R,8
236,81f4f474-e171-471f-ae7a-4c4248b36a3f,fc2eff99-0a40-4104-a461-d1e07d5470f1,36067227237804,WA-58021322,s8-8838905M,4
237,665614bb-1161-4f21-bb41-b25988cb0a34,8e6f64d5-a23a-4411-95e4-3a4570610f2a,6011898044113730,EH-DB65F258,T6-2549617J,11
238,82a77c1f-626d-4426-ae4a-e5eece633921,f5bd1ab0-289f-4d22-b624-0bcce7632b68,4384368300873540,CR-792AA8BB,u1-08445Y,2
239,0664edc5-a6c2-452b-9baf-ed1373ce1c45,e041dd64-141e-4bb2-979d-629dfb0aed8d,4460276357723210,WEB-1388012W,e6-8023124V,6
240,a449e077-9edf-4d1e-b587-980a195cba4e,89981da0-c43b-4e5e-972a-f02a07135725,6011496717327490,HA-41E65DD9,v9-5874895P,15
241,b6afb117-263a-461a-b3a7-3ab5c8c6fb0e,68221491-4b39-4630-9c8a-796e839723a8,3570958544951070,WEB-1388012W,N4-1114287K,4
242,a26b946d-e62e-4e97-8bd6-d8d97c65f924,ab9bcf4a-3b93-41f4-bc1b-3c8de072932d,3582338630005250,EH-DB65F258,E8-4347574M,3
243,002f40f2-d82b-4312-b638-bf1e120569e4,20f96d0e-10df-4264-a17f-f47748b49e23,4918090733969250,EH-91356030,v8-5007836o,1
244,8402d1e9-f68b-4158-a886-3dea4b6f65e6,45ceb481-d1c6-4814-be05-49ff8496729a,372910072159254,AB-D665986A,l4-7735847S,1
245,f8b3be2c-42b7-4cfe-9d59-7b181f64ecde,282d7455-2c4b-4d14-9532-011f9f1cc954,4142825885052,FA-6A7ABBAD,d7-8139361g,4
246,b767b8f6-dfeb-4277-b346-7df2fbf0defa,947cc36a-c8b2-402b-991f-450259a85251,4042397857729200,BR-B7C294A7,T3-0393513O,1
247,13e28c18-1c84-4748-802b-f9d2213c3408,e0b74c0e-5a57-49d1-808c-fb232a1dffcd,3584024672800320,BA-25629F8E,K6-5661200N,2
248,d4f7a2a5-be9e-48c9-8a06-79caeb6d2824,751e6116-9b36-4d03-bd87-928b26e61315,3552396381545980,WA-FF3389AF,z1-4456287q,1
249,974fb0f7-2cf6-40ce-a042-febbbe1c8f57,d8de4f9b-7263-40cd-989e-5ff1a86e7f4d,371057400274487,GA-CAD01AC2,N7-3211655w,1
250,325d908b-243a-462f-9fde-f7937d8c5a81,b993cdb9-aa36-4c0b-8227-665990fea2a1,4399668143086,ST-4D2E1D55,K5-0095473A,1
251,353333bb-5467-437b-ac8c-2c44f5eb5e13,79c0cce0-2bdc-4d45-b084-ed63b1860ce4,2430315595018000,WEB-1388012W,d9-3329163A,3
252,ab2894ce-d910-4684-81f4-c8ba915ed3d2,ef4a2523-5c26-434b-b616-3cc784a3aa28,502039128959,WEB-1388012W,N5-2042057y,3
253,94ebb831-f382-4518-8277-7f7f7cb3394b,4b5716f2-4b5f-492f-8325-6f7c703f9bbc,5250978159702590,WEB-1388012W,X2-9953964y,1
254,4c13dac7-242a-411d-bad4-a9b39db86e33,070a8585-46a4-41c1-98cf-3a332183a6a0,4250793873225890000,WEB-1388012W,N5-323620S,2
255,96dac65e-ec2f-462c-a21b-ed3c0b54e282,7ed773dd-9aa6-4d0d-8b74-04141a4852d3,676102529770,HE-A49D28DF,i0-2421694z,4
256,cf8a0a56-14d2-4800-8c10-a81ee431eb98,b36cfb14-8da2-43b4-a1b0-696b43643319,3585822148520500,GR-30543E4C,O7-0932106L,3
257,542979a2-fef5-4843-8847-165bc5a339c5,66f1acb2-acb9-47b9-9974-5b59c2605e01,6565149887140180,KI-137ED849,y0-7158062X,2
258,305e9c78-bba1-4f3e-a7bf-8a05f0711d3a,1341d972-ffbf-4f19-9f9b-073c60f3c083,3531394303686360,WEB-1388012W,O6-4346558g,1
259,47f4508c-c2ca-4baf-bd63-cd322b976e42,a0f4a079-e518-43e9-8053-cc2691c5d186,4112021701754750,BE-C5C7E600,y8-4503446S,8
260,882c9bee-d32a-480b-ab3d-cb66581ba971,4bf7fdca-397d-4a50-bdb5-02fefdfd9a9c,4798266457279,WEB-1388012W,M4-3815928A,3
261,265e80d1-b97e-4126-9f9e-977ece4e19a5,db8a1d06-3b93-4999-bb5e-b8b8390f9148,4376071018145450000,HO-CE40B554,h4-7858371J,3
262,7f30c8d0-9faf-4f5f-acf0-f6cdec352e35,cc3864d2-97df-4014-a456-e2b4aae5170a,4807060800885450,BE-9A378A7F,b0-6644182J,1
263,99b447e6-07fa-4c73-a57d-5ca1742afc37,7551a883-c1e3-4213-812e-a8e981922747,3551892480176750,CH-619E036C,b3-4401464j,4
264,5800a03b-fca8-443d-910d-dfbb93107d53,27e44b4a-d279-4054-a0a7-cf76b6281a73,4881836651900460,EX-FA379F57,R2-0063165b,5
265,837c24ee-5e68-480c-8c2b-e916048bd163,c43f34b5-bb14-4bf8-b45b-bc64b5e73cde,6560322773694370,BE-09F94471,Q6-3862125G,2
266,f48b0ead-3a6b-4c59-9294-8e136a50f1e1,13dffd73-6c08-48d5-8651-476673f3fa2d,3509542577486750,WEB-1388012W,v6-913651s,3
267,ad787c9f-f8e1-4fab-9201-11e6b8f7a3f4,f45aeeac-45f4-4e80-8bc8-d946725c27b9,3527223006219570,IN-E47115F0,J3-3889164t,4
268,44e7e82a-6951-482a-a7a8-89fffd710d72,e9936f30-d2cf-493e-84d3-7d4a3e644541,4778491402480,WEB-1388012W,u5-5744269p,5
269,56cf834f-a16c-48d9-a7b9-255abf448c23,83b6c645-6590-4992-af23-adb601540001,4992990318968800,HE-2908B53E,L9-3714684q,3
270,4b83b03d-c07b-4ac1-95c4-590909f56597,9f757ecd-de8e-4ee2-b641-ba1ebcec6e6b,4195690323177770,LO-F33AC948,k2-4237746P,8
271,c22ab679-f977-49dd-8605-5376500b0138,8ccdc1b9-327a-4224-b065-99120dabd899,4879364868418510,LA-6D1FE061,C7-39386G,8
272,4a9871b7-0005-4c84-be97-0c0e1e66da8b,ba5eb6f4-edb2-4b85-85f7-d1d0fee03e8c,36203990764456,GR-61A03D84,D5-2996795t,9
273,d0f32501-51e7-4aa4-b43c-9178d6c23e58,4eaaf1dc-b6db-4e39-b83d-61de6349a6f3,6011699977802880,PO-99029708,f5-5129374e,1
274,c471269a-61c6-4b93-beb3-f81aa1dd7b9d,853627e2-d67f-44db-a091-9d9e267db3fc,4255256184078520,AR-E8FDEB2B,V1-6325418M,3
275,6fc856ec-3f9a-459e-ae6a-2998ee1bd8fc,8e9d62ed-d5eb-452f-831d-239de584cbf0,30549338918055,SU-203C8474,C3-2317408I,9
276,e8d6356d-08be-40bc-92e8-5a4b4e8f136c,7c5c6eab-fe96-47df-a0c0-e8d0da1ce025,4528527933252070,BL-190ABD7D,E5-3162848k,1
277,08289547-f059-4cb2-8f9a-fdf00655e997,1a7e2022-82f4-4f6d-b0d1-1b2997cdc615,6011175345214370,WEB-1388012W,m0-0281207X,2
278,5edbaa28-70bc-4ed5-88e8-456ed0badf82,3ef0a4e5-9f5d-4c93-9cd8-a56f3296b1ea,2716341085852660,ME-6529390A,s5-3221682A,5
279,aa778453-ea97-420e-ad1a-8225fe42bb44,638e6424-8736-4bdf-9463-ccb350f2c4da,180068798024534,MI-20EE1BFA,M2-6607328s,4
280,92fea510-17e8-4d37-9748-44d09f38a9dd,15ada8e5-47a8-4813-a2e1-0179dd01013f,4057380293759,KI-107167CD,L3-6689723Q,4
281,85908d92-f386-40be-b341-0ae425f56955,19aafbc8-9d27-4d10-bcaf-e39111ab8ded,6543550264501500,DE-585399CF,W5-0741648O,4
282,5624505e-9d59-4c92-890d-7474ef8d4ca6,1583ee69-226a-426c-bd1d-54cca3850385,30163856492574,LE-63F3D33B,w5-7185702M,1
283,b91eba44-c7c1-4a4e-8b68-013079db6853,a3389531-8091-4c8b-b9be-204c2d7bcdef,3537216664039270,HO-85D2BA5B,h9-3369515G,9
284,0246f527-6b36-4519-a54e-af6da59db7eb,60015298-88f7-475f-a018-70f3eec9b926,2239755029497130,WEB-1388012W,T4-8496019A,8
285,8be94ee5-f64a-48f3-b88e-af7439be1232,afd3152d-76d8-4943-9b65-50d86666ce5c,4455318078827770,BE-18074576,D9-4397819z,5
286,3fcec97a-e716-4ca1-820d-4c77e341d687,8defcfef-98ae-4f65-a0c4-8b671ca673d0,180040210512560,PF-1D7B0646,C8-7456792M,8
287,c1ee3a97-a24f-4195-90f6-a0fb0a1caebb,6316d117-95e4-408a-a936-0aaa5262765b,343571238765040,RE-75445D60,w6-932326q,1
288,94ebeab3-0795-42e4-bb57-d09cfda4c5e7,55d621dd-a2ba-4ba5-9202-b1f21c9eb7f4,213133126815481,WEB-1388012W,z5-7457108h,12
289,6529f419-25a9-4c0f-93aa-39697039151f,c4243f50-2318-49b9-8ae7-cccd78c4d134,2478596423677220,LU-439557A9,e8-3991474M,3
290,c742d8a7-dfb1-4602-8a7c-88a330915b9f,b8ddbf63-8395-4aa5-ad2c-d6858220dde1,6011652694986460,BU-19BB50F6,D1-2864904f,2
291,1cdf8ec3-411b-4837-b156-b4a72bf54f0c,9ce657ee-0e80-4989-9ee8-8466edf2da80,30175330419866,AR-E8FDEB2B,S1-288157O,2
292,693917d0-d84a-46ae-83a4-d64c345d0cd9,047aec77-a2bf-47f8-91a9-c9bea69bcc15,2384344539414570,BA-41B2EB4B,J4-3414532J,2
293,0ae98769-75d3-4a68-a0fa-33972e51f14f,c56e2caa-6ecc-4249-96b9-a49de6a78e69,4574291328888710000,WEB-1388012W,d0-3287652j,4
294,d3a5b295-1674-4079-844f-23d0e21f2b4b,ba0d5ed9-2460-4643-994c-e34c4c57faec,30226033525101,LO-3DD01CA8,h4-7279763p,3
295,01bf03a5-2738-4e47-915c-d2f90d2b4ff5,12640771-df4b-4e7c-b358-1f342b028acb,4843336241438240,WEB-1388012W,K2-5278453r,2
296,18ec2cef-6f0b-451e-8c7d-18f5a84ebf16,aad8f6d5-757c-463a-8454-ff5575e4de76,4754720811949470,LA-DE474D42,d4-9698287C,4
297,116cdc25-2311-4242-91be-19ec65d96c3d,ed42794f-bc7c-4526-bf12-4a536c689936,3534039557891860,WEB-1388012W,M4-1688574Q,3
298,28ab619f-7617-406e-976c-7fed4c9b8a04,bdada61d-8281-4028-aff1-b9f6ae928f29,4410206147743,ST-3C93FBF2,J4-5517838n,5
299,a550b4c0-f7fa-4cd6-bc2f-2477b9dc958d,36a9b628-fff4-4759-92f4-2672e8488b8d,3511992632846910,CL-7BF16887,v6-1209149g,4
300,23144443-93d0-4040-8447-e375c83c7a80,0749c2cb-465f-4088-95b2-9dc1ad748b54,4953143072786900,WEB-1388012W,C5-0179057G,4
301,50aa7736-3e26-482e-8221-e47d2d4cbd05,bd666aba-205e-4096-ac71-c17d144a49dd,4973685909834,GA-CAD01AC2,Z4-535642u,13
302,a681b0a1-e6c8-4431-bdf1-e3c01781696c,26f2a6c8-bfc2-4f84-8904-806de537d008,3515489953421250,VI-68DB8362,x0-3876046p,1
303,a8fc473c-851a-43b7-a98b-8c8741447e80,44daccae-469f-4338-ba47-3dd61feff6c1,6552676399134270,BA-8BA66AA0,O3-6314460b,4
304,5837e843-83ec-49b0-87d8-3baefe7b572a,df6df1ef-6bcd-4988-b398-e6febc8d137f,180087457202785,BL-04FD6EF3,v0-6461323R,4
305,0d72066b-2931-4b73-9e2a-3fd3215c319f,dc76556d-ba5f-4525-afc9-2d8f530e8130,30003676497983,WEB-1388012W,l1-2836416D,4
306,5ba87c2d-626f-448c-b5b0-000d337c39c4,4491a930-743c-48a2-9f3c-4b18377bede7,180049432732427,WEB-1388012W,U4-1666619v,3
307,c5951f49-6c54-4276-85fd-3914699138d3,8fdf41c7-16ab-4dd3-acda-411f9f54ca52,4622297557774960,WEB-1388012W,y0-901417t,4
308,ee145d20-8290-4d1a-a115-8a27d1c2551b,92d2b973-0ab6-46c5-a148-25bca87eeef0,4869615259599,BR-B7C294A7,S9-3454769U,3
309,e00cbc36-df0b-4201-b6b7-cf7bf75e1349,c43614f0-e82b-4d8f-8fb7-9cc3a8fcdeda,6557663030337110,WEB-1388012W,s1-4441992M,4
310,0ca7f44e-d187-413c-9eb4-e542bb017c9f,576f2d13-4ea8-4d0f-b1c3-abe6185aec69,371286204682393,WA-FF3389AF,W1-1875110m,1
311,2fd1039b-b702-475e-9342-e378eee7c57e,b069aa6d-0957-4539-99f7-5462023351a2,5586003885783590,WEB-1388012W,X7-442535f,1
312,4a94d8c0-64ca-41c0-b276-b97f82e5e7c8,efd0421e-690f-4962-83c7-84aa44bc9fd0,3508922970002280,WEB-1388012W,t1-9172271B,8
313,70c225be-45ad-485b-865d-c32c2555b44e,64ba5cf5-5e9c-48af-80d1-ab7e5465c6a0,4214248522321,WE-298C66F0,f6-8624876k,6
314,94fc1c0e-2d88-4b84-90f3-e7a0ab2c459e,ecc022f5-e6d0-4435-9f77-078b3696b4cc,3523784552277190,HO-16A376B0,j4-0314630j,4
315,09963ca6-949c-4717-8a8f-d700f46e61ac,afbaf358-e5ab-417e-9410-a3a94b7dd6ea,349777704175572,WEB-1388012W,F5-1975931X,8
316,f94401fa-282d-4b17-96a9-b82877f8e534,6d0757e0-3af9-404b-ad92-3510b35eaa26,375927731173325,FR-91D11D69,L7-1973150A,2
317,f20e1af4-16e0-4506-8744-ade95992e60a,f0b6b00f-3848-4929-b74b-170dca3e5661,4060485550834,CH-7C155EA7,G1-4049532Q,4
318,c04fc654-41eb-4f45-b001-b9ea4b1574c4,50ae5340-2dbc-4dbc-bd9a-4a1054838d6d,3508064302339420,EH-BB9AECF5,P5-2518814y,3
319,48b343f0-01ee-4aca-812e-9e0e48a5b9f8,e5e88bfc-5485-4c54-a717-313fb416e46c,5281712127436840,EX-FA379F57,n5-0618253m,8
320,5be167ae-a67e-430e-b852-51d6d3329aa2,5361d0b3-787f-498e-9539-aa7fd93bf408,4608461645133,WEB-1388012W,Z8-5221465y,4
321,e52edd51-56c9-42cc-b5fc-c33d0b6a745a,7cf883dd-0c30-4689-96b0-448596123948,3536684305640410,BA-8BA66AA0,H9-2399444f,1
322,7f747bfc-d79c-4cb2-8349-094e4aee3b49,5b96f7c1-2ec5-4e2b-9a8f-fc3c3c70012d,36430570495884,WEB-1388012W,C8-4996347O,1
323,92a78ecd-8e35-4cb2-a000-03c08a5b27ad,fc7da80e-e7e4-4307-a35e-16104cbb40ad,4521190203012090,IN-C4060B7D,i0-9101149w,2
324,cd133327-14d2-48a8-821f-47dc6ffebc0f,abde942e-0fb2-42b8-821d-affc09795b1f,4041150101145,OS-4BF93680,V5-7415195t,4
325,d5864352-e7a9-4c2c-b9ce-785f4da4da06,992e3072-fa85-44ed-9b1f-8d210a0ac753,30350675094505,BO-17E7B6CE,B7-1985290t,1
326,5a5cdb2f-0b52-485d-8ec4-96c725c02cdb,c18a5584-c4a1-4b7b-b3c3-8723d6887c70,585787028182,BE-8C0CF738,P9-746276x,4
327,3e53c392-97b2-421e-bf73-07be503964bd,8be578da-3f2d-465b-834f-bf812418ec7c,30505765109634,LE-14B7245B,B9-3362817m,2
328,e22337d0-cef8-42f9-ad84-657facb974ab,4d192907-b1c2-481f-8c12-ce7bbaac8755,630496151600,SU-203C8474,Z1-0882540K,3
329,65fa4967-d4c2-43dd-96f4-136db86bcd23,f6cbfec0-8e02-4631-a5d1-cdb2e63a7939,30535888793394,BU-5B54171E,G9-3744528I,1
330,374d0de6-fedf-47f7-913b-eaabfd7c0693,a8647dbf-c06f-4173-97ac-e53965cc6ac6,4064806653749,RU-514020AC,y7-258178W,7
331,f4d5993c-eeae-428d-8e9c-a3c44a5ef224,3eea2678-959f-4eb3-a2a4-c8020f89249b,6011982654011120,WEB-1388012W,H7-080976g,1
332,ced3fa9a-3b9c-4c18-af60-617ca0ef8fb4,af0a9304-eaa5-48bb-9a13-4b8e667df2a2,2226666455714860,BO-17E7B6CE,b3-7941371D,8
333,bd5eb91c-5e65-4e75-bef7-f2d51773511c,82ae8d2c-5213-49c2-ab75-1ab7bc3c8fa0,180013014202092,WEB-1388012W,n1-391116G,2
334,8df40e40-7379-436b-a768-68631170b24f,f8df500f-cf9b-4ddf-a9aa-a0259efb6f19,4270806854196070,HA-974352FE,D9-626214k,2
335,3b316f58-523c-4c14-a5b7-d2afccd44227,18c6a756-4759-4c12-ad6e-752b6b833d22,3508505361552920,WEB-1388012W,n9-4696709X,3
336,7908dad2-0bc7-4b67-a219-d21f81453b55,0d8a039e-ea78-4c82-8ec0-c84669a27c3a,180055378231365,GA-CAD01AC2,M4-3981881r,2
